country_id,country_name,indicator,year,gdp_value
BR,Brazil,GDP (current US$),2024,2185821648943.86
BR,Brazil,GDP (current US$),2023,2191131869706.02
BR,Brazil,GDP (current US$),2022,1951923832083.87
BR,Brazil,GDP (current US$),2021,1670647464062.96
BR,Brazil,GDP (current US$),2020,1476107292151.95
BR,Brazil,GDP (current US$),2019,1873288158838.63
BR,Brazil,GDP (current US$),2018,1916933708352.71
BR,Brazil,GDP (current US$),2017,2063514688805.78
BR,Brazil,GDP (current US$),2016,1795693265999.04
BR,Brazil,GDP (current US$),2015,1802211999456.42
BR,Brazil,GDP (current US$),2014,2456043766032.38
BR,Brazil,GDP (current US$),2013,2472819362043.74
BR,Brazil,GDP (current US$),2012,2465228293706.86
BR,Brazil,GDP (current US$),2011,2616156606579.21
BR,Brazil,GDP (current US$),2010,2208838108484.35
BR,Brazil,GDP (current US$),2009,1666996294252.12
BR,Brazil,GDP (current US$),2008,1695855391757.96
BR,Brazil,GDP (current US$),2007,1397114247188.89
BR,Brazil,GDP (current US$),2006,1107626711163.23
BR,Brazil,GDP (current US$),2005,891633826625.407
BR,Brazil,GDP (current US$),2004,669289321944.512
BR,Brazil,GDP (current US$),2003,558233724164.711
BR,Brazil,GDP (current US$),2002,509795270685.19
BR,Brazil,GDP (current US$),2001,559983704094.17
BR,Brazil,GDP (current US$),2000,655448188259.351
BR,Brazil,GDP (current US$),1999,599642075004.471
BR,Brazil,GDP (current US$),1998,863711007325.493
BR,Brazil,GDP (current US$),1997,883206452795.124
BR,Brazil,GDP (current US$),1996,850426433004.077
BR,Brazil,GDP (current US$),1995,769333330411.575
BR,Brazil,GDP (current US$),1994,525369851353.742
BR,Brazil,GDP (current US$),1993,368295778245.09
BR,Brazil,GDP (current US$),1992,328187960871.951
BR,Brazil,GDP (current US$),1991,342609231342.783
BR,Brazil,GDP (current US$),1990,390725626002.866
BR,Brazil,GDP (current US$),1989,412990820287.42
BR,Brazil,GDP (current US$),1988,307881930752.268
BR,Brazil,GDP (current US$),1987,283056836893.838
BR,Brazil,GDP (current US$),1986,256480852471.129
BR,Brazil,GDP (current US$),1985,210879844638.877
BR,Brazil,GDP (current US$),1984,188339974086.58
BR,Brazil,GDP (current US$),1983,189656506321.431
BR,Brazil,GDP (current US$),1982,271314113768.417
BR,Brazil,GDP (current US$),1981,258015174748.648
BR,Brazil,GDP (current US$),1980,237393489892.637
BR,Brazil,GDP (current US$),1979,221338204480.222
BR,Brazil,GDP (current US$),1978,200278646123.581
BR,Brazil,GDP (current US$),1977,176344101401.941
BR,Brazil,GDP (current US$),1976,153168949208.207
BR,Brazil,GDP (current US$),1975,129203555238.827
BR,Brazil,GDP (current US$),1974,109794519727.538
BR,Brazil,GDP (current US$),1973,83592275862.9982
BR,Brazil,GDP (current US$),1972,58434858374.8696
BR,Brazil,GDP (current US$),1971,48869830901.7878
BR,Brazil,GDP (current US$),1970,42327664793.6934
BR,Brazil,GDP (current US$),1969,37171640818.5863
BR,Brazil,GDP (current US$),1968,33930457425.2613
BR,Brazil,GDP (current US$),1967,31086389194.961
BR,Brazil,GDP (current US$),1966,28283323733.1114
BR,Brazil,GDP (current US$),1965,22465522884.0988
BR,Brazil,GDP (current US$),1964,20963733694.9749
BR,Brazil,GDP (current US$),1963,23287712878.2002
BR,Brazil,GDP (current US$),1962,19231747851.5332
BR,Brazil,GDP (current US$),1961,17275940449.3837
BR,Brazil,GDP (current US$),1960,17030465539.3906
CN,China,GDP (current US$),2024,18743803170827.2
CN,China,GDP (current US$),2023,18270356654533.2
CN,China,GDP (current US$),2022,18316765021690.2
CN,China,GDP (current US$),2021,18201698719564.0
CN,China,GDP (current US$),2020,14996414166715.1
CN,China,GDP (current US$),2019,14560167101283.4
CN,China,GDP (current US$),2018,14147765772963.8
CN,China,GDP (current US$),2017,12537559062282.9
CN,China,GDP (current US$),2016,11456024084962.0
CN,China,GDP (current US$),2015,11280814787468.9
CN,China,GDP (current US$),2014,10674533168257.4
CN,China,GDP (current US$),2013,9743124247267.24
CN,China,GDP (current US$),2012,8673664713189.24
CN,China,GDP (current US$),2011,7671757207851.29
CN,China,GDP (current US$),2010,6192564874453.29
CN,China,GDP (current US$),2009,5189577094997.58
CN,China,GDP (current US$),2008,4667346414521.95
CN,China,GDP (current US$),2007,3604055822571.63
CN,China,GDP (current US$),2006,2791498472804.33
CN,China,GDP (current US$),2005,2317551298052.05
CN,China,GDP (current US$),2004,1984196551300.44
CN,China,GDP (current US$),2003,1683903309843.85
CN,China,GDP (current US$),2002,1489821682050.54
CN,China,GDP (current US$),2001,1355036590251.52
CN,China,GDP (current US$),2000,1223754919971.05
CN,China,GDP (current US$),1999,1103843203575.64
CN,China,GDP (current US$),1998,1037134141760.35
CN,China,GDP (current US$),1997,967753570434.667
CN,China,GDP (current US$),1996,868523936530.083
CN,China,GDP (current US$),1995,738190896227.55
CN,China,GDP (current US$),1994,566929539493.172
CN,China,GDP (current US$),1993,446557291212.148
CN,China,GDP (current US$),1992,428502354788.069
CN,China,GDP (current US$),1991,384510452961.672
CN,China,GDP (current US$),1990,361560229445.507
CN,China,GDP (current US$),1989,348380566801.619
CN,China,GDP (current US$),1988,312888888888.889
CN,China,GDP (current US$),1987,273455156950.673
CN,China,GDP (current US$),1986,301310144927.536
CN,China,GDP (current US$),1985,310064625850.34
CN,China,GDP (current US$),1984,260442857142.857
CN,China,GDP (current US$),1983,231130268199.234
CN,China,GDP (current US$),1982,205480916030.534
CN,China,GDP (current US$),1981,196218253968.254
CN,China,GDP (current US$),1980,191487500000.0
CN,China,GDP (current US$),1979,178573913043.478
CN,China,GDP (current US$),1978,149788617886.179
CN,China,GDP (current US$),1977,175226595859.778
CN,China,GDP (current US$),1976,154196810058.643
CN,China,GDP (current US$),1975,163687619735.857
CN,China,GDP (current US$),1974,144418433058.472
CN,China,GDP (current US$),1973,138764340892.0
CN,China,GDP (current US$),1972,113871930713.841
CN,China,GDP (current US$),1971,99959013879.6308
CN,China,GDP (current US$),1970,92752930873.1912
CN,China,GDP (current US$),1969,79847786729.1898
CN,China,GDP (current US$),1968,70980323818.7853
CN,China,GDP (current US$),1967,73011350596.2485
CN,China,GDP (current US$),1966,76854053259.209
CN,China,GDP (current US$),1965,70565994356.1828
CN,China,GDP (current US$),1964,59821862703.4023
CN,China,GDP (current US$),1963,50812227918.5753
CN,China,GDP (current US$),1962,47310737754.2287
CN,China,GDP (current US$),1961,50162299349.7871
CN,China,GDP (current US$),1960,59846235024.7318
DE,Germany,GDP (current US$),2024,4685592577804.69
DE,Germany,GDP (current US$),2023,4562207532490.28
DE,Germany,GDP (current US$),2022,4201021706478.62
DE,Germany,GDP (current US$),2021,4355251953410.78
DE,Germany,GDP (current US$),2020,3941398957073.94
DE,Germany,GDP (current US$),2019,3959894794039.21
DE,Germany,GDP (current US$),2018,4055433215301.96
DE,Germany,GDP (current US$),2017,3765351626105.89
DE,Germany,GDP (current US$),2016,3536787895179.0
DE,Germany,GDP (current US$),2015,3425099578746.09
DE,Germany,GDP (current US$),2014,3964870735760.77
DE,Germany,GDP (current US$),2013,3807023797050.99
DE,Germany,GDP (current US$),2012,3596483233406.25
DE,Germany,GDP (current US$),2011,3823575803793.78
DE,Germany,GDP (current US$),2010,3467093769666.67
DE,Germany,GDP (current US$),2009,3478545516683.59
DE,Germany,GDP (current US$),2008,3808197720125.0
DE,Germany,GDP (current US$),2007,3484056680854.91
DE,Germany,GDP (current US$),2006,3046308753670.58
DE,Germany,GDP (current US$),2005,2893393187361.87
DE,Germany,GDP (current US$),2004,2852317768061.78
DE,Germany,GDP (current US$),2003,2534715518349.01
DE,Germany,GDP (current US$),2002,2102350798305.89
DE,Germany,GDP (current US$),2001,1966381496641.73
DE,Germany,GDP (current US$),2000,1966980701145.1
DE,Germany,GDP (current US$),1999,2213873468586.88
DE,Germany,GDP (current US$),1998,2247760364565.97
DE,Germany,GDP (current US$),1997,2218790886532.82
DE,Germany,GDP (current US$),1996,2506576553158.31
DE,Germany,GDP (current US$),1995,2593053091306.13
DE,Germany,GDP (current US$),1994,2215282632276.73
DE,Germany,GDP (current US$),1993,2078954217437.6
DE,Germany,GDP (current US$),1992,2141377582968.07
DE,Germany,GDP (current US$),1991,1875792575132.59
DE,Germany,GDP (current US$),1990,1778162195860.07
DE,Germany,GDP (current US$),1989,1404092925205.45
DE,Germany,GDP (current US$),1988,1406367016371.53
DE,Germany,GDP (current US$),1987,1302932318824.81
DE,Germany,GDP (current US$),1986,1050092624515.9
DE,Germany,GDP (current US$),1985,735218723093.277
DE,Germany,GDP (current US$),1984,727767760978.627
DE,Germany,GDP (current US$),1983,773507930294.906
DE,Germany,GDP (current US$),1982,779421633755.138
DE,Germany,GDP (current US$),1981,803404797057.551
DE,Germany,GDP (current US$),1980,953772499462.019
DE,Germany,GDP (current US$),1979,884574218333.155
DE,Germany,GDP (current US$),1978,743182891918.208
DE,Germany,GDP (current US$),1977,602698323085.993
DE,Germany,GDP (current US$),1976,521658712132.981
DE,Germany,GDP (current US$),1975,492434094920.105
DE,Germany,GDP (current US$),1974,446934971657.471
DE,Germany,GDP (current US$),1973,399833571167.215
DE,Germany,GDP (current US$),1972,300899944795.436
DE,Germany,GDP (current US$),1971,250900942396.699
DE,Germany,GDP (current US$),1970,216629229947.096
DE,Germany,GDP (current US$),1969,177733486326.06
DE,Germany,GDP (current US$),1968,156527292653.157
DE,Germany,GDP (current US$),1967,145100667772.69
DE,Germany,GDP (current US$),1966,143304275683.979
DE,Germany,GDP (current US$),1965,134774688191.161
DE,Germany,GDP (current US$),1964,123330404665.086
DE,Germany,GDP (current US$),1963,112232503744.1
DE,Germany,GDP (current US$),1962,105895435234.343
DE,Germany,GDP (current US$),1961,96558204043.1028
DE,Germany,GDP (current US$),1960,84619845881.2608
IN,India,GDP (current US$),2024,3909891533858.08
IN,India,GDP (current US$),2023,3638489096033.86
IN,India,GDP (current US$),2022,3346107287730.93
IN,India,GDP (current US$),2021,3167270623260.47
IN,India,GDP (current US$),2020,2674851578587.27
IN,India,GDP (current US$),2019,2835606256558.19
IN,India,GDP (current US$),2018,2702929641648.74
IN,India,GDP (current US$),2017,2651474262755.45
IN,India,GDP (current US$),2016,2294796885663.16
IN,India,GDP (current US$),2015,2103588360044.94
IN,India,GDP (current US$),2014,2039126479154.52
IN,India,GDP (current US$),2013,1856721507621.58
IN,India,GDP (current US$),2012,1827637590410.41
IN,India,GDP (current US$),2011,1823051829894.55
IN,India,GDP (current US$),2010,1675615519484.96
IN,India,GDP (current US$),2009,1341888016994.9
IN,India,GDP (current US$),2008,1198895139005.92
IN,India,GDP (current US$),2007,1216736438834.96
IN,India,GDP (current US$),2006,940259888787.721
IN,India,GDP (current US$),2005,820383763511.445
IN,India,GDP (current US$),2004,709152728830.775
IN,India,GDP (current US$),2003,607700687237.318
IN,India,GDP (current US$),2002,514939140318.756
IN,India,GDP (current US$),2001,485440139204.171
IN,India,GDP (current US$),2000,468395521654.458
IN,India,GDP (current US$),1999,458821052615.79
IN,India,GDP (current US$),1998,421351317224.941
IN,India,GDP (current US$),1997,415867563592.829
IN,India,GDP (current US$),1996,392896866204.516
IN,India,GDP (current US$),1995,360281909643.489
IN,India,GDP (current US$),1994,327274843459.429
IN,India,GDP (current US$),1993,279295648982.529
IN,India,GDP (current US$),1992,288208070278.013
IN,India,GDP (current US$),1991,270105341879.226
IN,India,GDP (current US$),1990,320979026420.035
IN,India,GDP (current US$),1989,296042052944.66
IN,India,GDP (current US$),1988,296589670895.932
IN,India,GDP (current US$),1987,279033584092.223
IN,India,GDP (current US$),1986,248985994040.59
IN,India,GDP (current US$),1985,232511554840.372
IN,India,GDP (current US$),1984,212157645177.652
IN,India,GDP (current US$),1983,218262146413.158
IN,India,GDP (current US$),1982,200715624830.902
IN,India,GDP (current US$),1981,193491368445.573
IN,India,GDP (current US$),1980,186328579302.068
IN,India,GDP (current US$),1979,152995442497.709
IN,India,GDP (current US$),1978,137302319828.995
IN,India,GDP (current US$),1977,121486641441.309
IN,India,GDP (current US$),1976,102716451979.68
IN,India,GDP (current US$),1975,98473832017.3242
IN,India,GDP (current US$),1974,99526597933.6331
IN,India,GDP (current US$),1973,85517673172.5513
IN,India,GDP (current US$),1972,71464700666.9869
IN,India,GDP (current US$),1971,67351404351.833
IN,India,GDP (current US$),1970,62422483054.6667
IN,India,GDP (current US$),1969,58447995017.3333
IN,India,GDP (current US$),1968,53085455870.6667
IN,India,GDP (current US$),1967,50134942204.0
IN,India,GDP (current US$),1966,45581230504.071
IN,India,GDP (current US$),1965,59556105229.0052
IN,India,GDP (current US$),1964,56480289940.9899
IN,India,GDP (current US$),1963,48421923459.1235
IN,India,GDP (current US$),1962,42161481858.0819
IN,India,GDP (current US$),1961,39232435784.0358
IN,India,GDP (current US$),1960,37029883876.1839
US,United States,GDP (current US$),2024,28750956130731.2
US,United States,GDP (current US$),2023,27292170793214.4
US,United States,GDP (current US$),2022,25604848907611.0
US,United States,GDP (current US$),2021,23315080560000.0
US,United States,GDP (current US$),2020,21060473613000.0
US,United States,GDP (current US$),2019,21380976119000.0
US,United States,GDP (current US$),2018,20533057312000.0
US,United States,GDP (current US$),2017,19477336549000.0
US,United States,GDP (current US$),2016,18695110842000.0
US,United States,GDP (current US$),2015,18206020741000.0
US,United States,GDP (current US$),2014,17550680174000.0
US,United States,GDP (current US$),2013,16843190993000.0
US,United States,GDP (current US$),2012,16253972230000.0
US,United States,GDP (current US$),2011,15599728123000.0
US,United States,GDP (current US$),2010,15048964444000.0
US,United States,GDP (current US$),2009,14478064934000.0
US,United States,GDP (current US$),2008,14769857911000.0
US,United States,GDP (current US$),2007,14474226905000.0
US,United States,GDP (current US$),2006,13815586948000.0
US,United States,GDP (current US$),2005,13039199193000.0
US,United States,GDP (current US$),2004,12217193198000.0
US,United States,GDP (current US$),2003,11456442041000.0
US,United States,GDP (current US$),2002,10929112955000.0
US,United States,GDP (current US$),2001,10581929774000.0
US,United States,GDP (current US$),2000,10250947997000.0
US,United States,GDP (current US$),1999,9631174489000.0
US,United States,GDP (current US$),1998,9062818202000.0
US,United States,GDP (current US$),1997,8577554457000.0
US,United States,GDP (current US$),1996,8073122000000.0
US,United States,GDP (current US$),1995,7639749000000.0
US,United States,GDP (current US$),1994,7287236000000.0
US,United States,GDP (current US$),1993,6858559000000.0
US,United States,GDP (current US$),1992,6520327000000.0
US,United States,GDP (current US$),1991,6158129000000.0
US,United States,GDP (current US$),1990,5963144000000.0
US,United States,GDP (current US$),1989,5641580000000.0
US,United States,GDP (current US$),1988,5236438000000.0
US,United States,GDP (current US$),1987,4855215000000.0
US,United States,GDP (current US$),1986,4579631000000.0
US,United States,GDP (current US$),1985,4338979000000.0
US,United States,GDP (current US$),1984,4037613000000.0
US,United States,GDP (current US$),1983,3634038000000.0
US,United States,GDP (current US$),1982,3343789000000.0
US,United States,GDP (current US$),1981,3207041000000.0
US,United States,GDP (current US$),1980,2857307000000.0
US,United States,GDP (current US$),1979,2627333000000.0
US,United States,GDP (current US$),1978,2351599000000.0
US,United States,GDP (current US$),1977,2081826000000.0
US,United States,GDP (current US$),1976,1873412000000.0
US,United States,GDP (current US$),1975,1684904000000.0
US,United States,GDP (current US$),1974,1545243000000.0
US,United States,GDP (current US$),1973,1425376000000.0
US,United States,GDP (current US$),1972,1279110000000.0
US,United States,GDP (current US$),1971,1164850000000.0
US,United States,GDP (current US$),1970,1073303000000.0
US,United States,GDP (current US$),1969,1017438172413.79
US,United States,GDP (current US$),1968,940225000000.0
US,United States,GDP (current US$),1967,859620034482.759
US,United States,GDP (current US$),1966,813032758620.69
US,United States,GDP (current US$),1965,741904862068.965
US,United States,GDP (current US$),1964,684144620689.655
US,United States,GDP (current US$),1963,637058551724.138
US,United States,GDP (current US$),1962,603639413793.103
US,United States,GDP (current US$),1961,561940310344.828
US,United States,GDP (current US$),1960,541988586206.897
